bank_id,systemic_risk_label,log_systemic_risk_label
1844,2,1.0986122886681098
1845,1,0.6931471805599453
1846,1,0.6931471805599453
1847,1,0.6931471805599453
1848,1,0.6931471805599453
1849,3,1.3862943611198906
1850,1,0.6931471805599453
1851,1,0.6931471805599453
1852,1,0.6931471805599453
1853,18,2.9444389791664403
1854,3,1.3862943611198906
1855,10,2.3978952727983707
1856,23,3.1780538303479458
1857,3,1.3862943611198906
1858,3,1.3862943611198906
1859,1,0.6931471805599453
1860,1,0.6931471805599453
1861,1,0.6931471805599453
1862,2,1.0986122886681098
1863,3,1.3862943611198906
1864,2,1.0986122886681098
1865,58,4.07753744390572
1866,9,2.302585092994046
1867,3,1.3862943611198906
1868,56,4.04305126783455
1869,2,1.0986122886681098
1870,1,0.6931471805599453
1871,1,0.6931471805599453
1872,1,0.6931471805599453
1873,2,1.0986122886681098
1874,10,2.3978952727983707
1875,1,0.6931471805599453
1876,24,3.2188758248682006
1877,5,1.791759469228055
1878,1,0.6931471805599453
1879,3,1.3862943611198906
1880,3,1.3862943611198906
1881,1,0.6931471805599453
1882,1,0.6931471805599453
1883,2,1.0986122886681098
1884,6,1.9459101490553132
1885,4,1.6094379124341003
1886,2,1.0986122886681098
1887,2,1.0986122886681098
1888,2,1.0986122886681098
1889,1,0.6931471805599453
1890,2,1.0986122886681098
1891,1,0.6931471805599453
1892,2,1.0986122886681098
1893,55,4.02535169073515
1894,1,0.6931471805599453
1895,1,0.6931471805599453
1896,1,0.6931471805599453
1897,1,0.6931471805599453
1898,1,0.6931471805599453
1899,2,1.0986122886681098
1900,1,0.6931471805599453
1901,3,1.3862943611198906
1902,1,0.6931471805599453
1903,1,0.6931471805599453
1904,6,1.9459101490553132
1905,12,2.5649493574615367
1906,1,0.6931471805599453
1907,1,0.6931471805599453
1908,2,1.0986122886681098
1909,4,1.6094379124341003
1910,1,0.6931471805599453
1911,3,1.3862943611198906
1912,1,0.6931471805599453
1913,1,0.6931471805599453
1914,4,1.6094379124341003
1915,3,1.3862943611198906
1916,7,2.0794415416798357
1917,3,1.3862943611198906
1918,29,3.4011973816621555
1919,4,1.6094379124341003
1920,2,1.0986122886681098
1921,5,1.791759469228055
1922,2,1.0986122886681098
1923,2,1.0986122886681098
1924,4,1.6094379124341003
1925,1,0.6931471805599453
1926,3,1.3862943611198906
1927,1,0.6931471805599453
1928,1,0.6931471805599453
1929,24,3.2188758248682006
1930,2,1.0986122886681098
1931,1,0.6931471805599453
1932,17,2.8903717578961645
1933,25,3.258096538021482
1934,1,0.6931471805599453
1935,15,2.772588722239781
1936,1,0.6931471805599453
1937,1,0.6931471805599453
1938,49,3.912023005428146
1939,3,1.3862943611198906
1940,21,3.091042453358316
1941,22,3.1354942159291497
1942,5,1.791759469228055
1943,1,0.6931471805599453
1944,2,1.0986122886681098
1945,2,1.0986122886681098
1946,1,0.6931471805599453
1947,14,2.70805020110221
1948,6,1.9459101490553132
1949,14,2.70805020110221
1950,1,0.6931471805599453
1951,4,1.6094379124341003
1952,1,0.6931471805599453
1953,1,0.6931471805599453
1954,6,1.9459101490553132
1955,56,4.04305126783455
1956,1,0.6931471805599453
1957,17,2.8903717578961645
1958,5,1.791759469228055
1959,159,5.075173815233827
1960,1,0.6931471805599453
1961,10,2.3978952727983707
1962,3,1.3862943611198906
1963,2,1.0986122886681098
1964,1,0.6931471805599453
1965,3,1.3862943611198906
1966,1,0.6931471805599453
1967,4,1.6094379124341003
1968,1,0.6931471805599453
1969,36,3.6109179126442243
1970,1,0.6931471805599453
1971,8,2.1972245773362196
1972,8,2.1972245773362196
1973,5,1.791759469228055
1974,9,2.302585092994046
1975,1,0.6931471805599453
1976,29,3.4011973816621555
1977,58,4.07753744390572
1978,4,1.6094379124341003
1979,2,1.0986122886681098
1980,4,1.6094379124341003
1981,1,0.6931471805599453
1982,1,0.6931471805599453
1983,7,2.0794415416798357
1984,1,0.6931471805599453
1985,1,0.6931471805599453
1986,24,3.2188758248682006
1987,2,1.0986122886681098
1988,1,0.6931471805599453
1989,4,1.6094379124341003
1990,4,1.6094379124341003
1991,3,1.3862943611198906
1992,19,2.995732273553991
1993,2,1.0986122886681098
1994,1,0.6931471805599453
1995,1,0.6931471805599453
1996,1,0.6931471805599453
1997,38,3.6635616461296463
1998,2,1.0986122886681098
1999,4,1.6094379124341003
2000,3,1.3862943611198906
2001,35,3.58351893845611
2002,5,1.791759469228055
2003,1,0.6931471805599453
2004,1,0.6931471805599453
2005,2,1.0986122886681098
2006,1,0.6931471805599453
2007,14,2.70805020110221
2008,33,3.5263605246161616
2009,1,0.6931471805599453
2010,2,1.0986122886681098
2011,3,1.3862943611198906
2012,1,0.6931471805599453
2013,3,1.3862943611198906
2014,4,1.6094379124341003
2015,1,0.6931471805599453
2016,4,1.6094379124341003
2017,2,1.0986122886681098
2018,45,3.828641396489095
2019,1,0.6931471805599453
2020,1,0.6931471805599453
2021,1,0.6931471805599453
2022,2,1.0986122886681098
2023,3,1.3862943611198906
2024,1,0.6931471805599453
2025,1,0.6931471805599453
2026,1,0.6931471805599453
2027,1,0.6931471805599453
2028,4,1.6094379124341003
2029,20,3.044522437723423
2030,1,0.6931471805599453
2031,2,1.0986122886681098
2032,14,2.70805020110221
2033,1,0.6931471805599453
2034,13,2.6390573296152584
2035,1,0.6931471805599453
2036,2,1.0986122886681098
2037,1,0.6931471805599453
2038,7,2.0794415416798357
2039,1,0.6931471805599453
2040,1,0.6931471805599453
2041,1,0.6931471805599453
2042,1,0.6931471805599453
2043,1,0.6931471805599453
2044,121,4.804021044733257
2045,11,2.4849066497880004
2046,1,0.6931471805599453
2047,1,0.6931471805599453
2048,1,0.6931471805599453
2049,1,0.6931471805599453
2050,2,1.0986122886681098
2051,1,0.6931471805599453
2052,119,4.787491742782046
2053,7,2.0794415416798357
2054,1,0.6931471805599453
2055,1,0.6931471805599453
2056,1,0.6931471805599453
2057,4,1.6094379124341003
2058,2,1.0986122886681098
2059,2,1.0986122886681098
2060,8,2.1972245773362196
2061,1,0.6931471805599453
2062,1,0.6931471805599453
2063,1,0.6931471805599453
2064,1,0.6931471805599453
2065,1,0.6931471805599453
2066,1,0.6931471805599453
2067,3,1.3862943611198906
2068,3,1.3862943611198906
2069,17,2.8903717578961645
2070,1,0.6931471805599453
2071,1,0.6931471805599453
2072,1,0.6931471805599453
2073,1,0.6931471805599453
2074,5,1.791759469228055
2075,6,1.9459101490553132
2076,1,0.6931471805599453
2077,2,1.0986122886681098
2078,1,0.6931471805599453
2079,1,0.6931471805599453
2080,1,0.6931471805599453
2081,1,0.6931471805599453
2082,6,1.9459101490553132
2083,3,1.3862943611198906
2084,1,0.6931471805599453
2085,1,0.6931471805599453
2086,4,1.6094379124341003
2087,1,0.6931471805599453
2088,35,3.58351893845611
2089,1,0.6931471805599453
2090,1,0.6931471805599453
2091,2,1.0986122886681098
2092,1,0.6931471805599453
2093,1,0.6931471805599453
2094,4,1.6094379124341003
2095,1,0.6931471805599453
2096,3,1.3862943611198906
2097,1,0.6931471805599453
2098,117,4.770684624465665
2099,16,2.833213344056216
2100,1,0.6931471805599453
2101,142,4.962844630259907
2102,1,0.6931471805599453
2103,2,1.0986122886681098
2104,1,0.6931471805599453
2105,1,0.6931471805599453
2106,1,0.6931471805599453
2107,2,1.0986122886681098
2108,4,1.6094379124341003
2109,2,1.0986122886681098
2110,3,1.3862943611198906
2111,1,0.6931471805599453
2112,1,0.6931471805599453
2113,2,1.0986122886681098
2114,1,0.6931471805599453
2115,23,3.1780538303479458
2116,1,0.6931471805599453
2117,2,1.0986122886681098
2118,3,1.3862943611198906
2119,3,1.3862943611198906
2120,4,1.6094379124341003
2121,15,2.772588722239781
2122,2,1.0986122886681098
2123,1,0.6931471805599453
2124,53,3.9889840465642745
2125,2,1.0986122886681098
2126,1,0.6931471805599453
2127,5,1.791759469228055
2128,1,0.6931471805599453
2129,8,2.1972245773362196
2130,3,1.3862943611198906
2131,2,1.0986122886681098
2132,2,1.0986122886681098
2133,1,0.6931471805599453
2134,3,1.3862943611198906
2135,11,2.4849066497880004
2136,1,0.6931471805599453
2137,64,4.174387269895637
2138,1,0.6931471805599453
2139,4,1.6094379124341003
2140,1,0.6931471805599453
2141,5,1.791759469228055
2142,5,1.791759469228055
2143,1,0.6931471805599453
2144,26,3.295836866004329
2145,16,2.833213344056216
2146,2,1.0986122886681098
2147,8,2.1972245773362196
2148,1,0.6931471805599453
2149,2,1.0986122886681098
2150,2,1.0986122886681098
2151,1,0.6931471805599453
2152,4,1.6094379124341003
2153,1,0.6931471805599453
2154,4,1.6094379124341003
2155,9,2.302585092994046
2156,1,0.6931471805599453
2157,2,1.0986122886681098
2158,1,0.6931471805599453
2159,1,0.6931471805599453
2160,1,0.6931471805599453
2161,26,3.295836866004329
2162,43,3.784189633918261
2163,7,2.0794415416798357
2164,38,3.6635616461296463
2165,19,2.995732273553991
2166,6,1.9459101490553132
2167,1,0.6931471805599453
2168,4,1.6094379124341003
2169,5,1.791759469228055
2170,5,1.791759469228055
2171,1,0.6931471805599453
2172,8,2.1972245773362196
2173,3,1.3862943611198906
2174,1,0.6931471805599453
2175,8,2.1972245773362196
2176,3,1.3862943611198906
2177,1,0.6931471805599453
2178,2,1.0986122886681098
2179,41,3.7376696182833684
2180,131,4.882801922586371
2181,2,1.0986122886681098
2182,1,0.6931471805599453
2183,7,2.0794415416798357
2184,1,0.6931471805599453
2185,1,0.6931471805599453
2186,4,1.6094379124341003
2187,2,1.0986122886681098
2188,1,0.6931471805599453
2189,1,0.6931471805599453
2190,13,2.6390573296152584
2191,1,0.6931471805599453
2192,41,3.7376696182833684
2193,1,0.6931471805599453
2194,1,0.6931471805599453
2195,1,0.6931471805599453
2196,5,1.791759469228055
2197,1,0.6931471805599453
2198,1,0.6931471805599453
2199,1,0.6931471805599453
2200,1,0.6931471805599453
2201,1,0.6931471805599453
2202,48,3.8918202981106265
2203,42,3.7612001156935624
2204,16,2.833213344056216
2205,16,2.833213344056216
2206,5,1.791759469228055
2207,3,1.3862943611198906
2208,1,0.6931471805599453
2209,10,2.3978952727983707
2210,32,3.4965075614664802
2211,1,0.6931471805599453
2212,2,1.0986122886681098
2213,1,0.6931471805599453
2214,1,0.6931471805599453
2215,1,0.6931471805599453
2216,3,1.3862943611198906
2217,8,2.1972245773362196
2218,4,1.6094379124341003
2219,26,3.295836866004329
2220,46,3.8501476017100584
2221,1,0.6931471805599453
2222,1,0.6931471805599453
2223,1,0.6931471805599453
2224,2,1.0986122886681098
2225,1,0.6931471805599453
2226,1,0.6931471805599453
2227,148,5.003946305945459
2228,33,3.5263605246161616
2229,3,1.3862943611198906
2230,13,2.6390573296152584
2231,1,0.6931471805599453
2232,10,2.3978952727983707
2233,1,0.6931471805599453
2234,4,1.6094379124341003
2235,4,1.6094379124341003
2236,1,0.6931471805599453
2237,1,0.6931471805599453
2238,2,1.0986122886681098
2239,3,1.3862943611198906
2240,2,1.0986122886681098
2241,1,0.6931471805599453
2242,1,0.6931471805599453
2243,1,0.6931471805599453
2244,1,0.6931471805599453
2245,4,1.6094379124341003
2246,1,0.6931471805599453
2247,18,2.9444389791664403
2248,2,1.0986122886681098
2249,29,3.4011973816621555
2250,1,0.6931471805599453
2251,1,0.6931471805599453
2252,2,1.0986122886681098
2253,125,4.836281906951478
2254,16,2.833213344056216
2255,1,0.6931471805599453
2256,7,2.0794415416798357
2257,2,1.0986122886681098
2258,2,1.0986122886681098
2259,1,0.6931471805599453
2260,7,2.0794415416798357
2261,1,0.6931471805599453
2262,4,1.6094379124341003
2263,3,1.3862943611198906
2264,1,0.6931471805599453
2265,1,0.6931471805599453
2266,39,3.6888794541139363
2267,13,2.6390573296152584
2268,1,0.6931471805599453
2269,4,1.6094379124341003
2270,1,0.6931471805599453
2271,5,1.791759469228055
2272,7,2.0794415416798357
2273,1,0.6931471805599453
2274,1,0.6931471805599453
2275,2,1.0986122886681098
2276,2,1.0986122886681098
2277,4,1.6094379124341003
2278,1,0.6931471805599453
2279,1,0.6931471805599453
2280,13,2.6390573296152584
2281,1,0.6931471805599453
2282,10,2.3978952727983707
2283,8,2.1972245773362196
2284,2,1.0986122886681098
2285,1,0.6931471805599453
2286,4,1.6094379124341003
2287,1,0.6931471805599453
2288,1,0.6931471805599453
2289,19,2.995732273553991
2290,1,0.6931471805599453
2291,1,0.6931471805599453
2292,8,2.1972245773362196
2293,11,2.4849066497880004
2294,1,0.6931471805599453
2295,16,2.833213344056216
2296,2,1.0986122886681098
2297,1,0.6931471805599453
2298,25,3.258096538021482
2299,6,1.9459101490553132
2300,8,2.1972245773362196
2301,12,2.5649493574615367
2302,1,0.6931471805599453
2303,17,2.8903717578961645
2304,1,0.6931471805599453
2305,10,2.3978952727983707
2306,114,4.74493212836325
2307,1,0.6931471805599453
2308,2,1.0986122886681098
2309,2,1.0986122886681098
2310,1,0.6931471805599453
2311,4,1.6094379124341003
2312,1,0.6931471805599453
2313,3,1.3862943611198906
2314,2,1.0986122886681098
2315,2,1.0986122886681098
2316,1,0.6931471805599453
2317,2,1.0986122886681098
2318,2,1.0986122886681098
2319,1,0.6931471805599453
2320,3,1.3862943611198906
2321,2,1.0986122886681098
2322,5,1.791759469228055
2323,35,3.58351893845611
2324,1,0.6931471805599453
2325,5,1.791759469228055
2326,1,0.6931471805599453
2327,23,3.1780538303479458
2328,1,0.6931471805599453
2329,3,1.3862943611198906
2330,1,0.6931471805599453
2331,3,1.3862943611198906
2332,4,1.6094379124341003
2333,1,0.6931471805599453
2334,5,1.791759469228055
2335,23,3.1780538303479458
2336,4,1.6094379124341003
2337,1,0.6931471805599453
2338,1,0.6931471805599453
2339,1,0.6931471805599453
2340,3,1.3862943611198906
2341,309,5.736572297479192
2342,2,1.0986122886681098
2343,5,1.791759469228055
2344,4,1.6094379124341003
2345,4,1.6094379124341003
2346,2,1.0986122886681098
2347,1,0.6931471805599453
2348,1,0.6931471805599453
2349,2,1.0986122886681098
2350,2,1.0986122886681098
2351,3,1.3862943611198906
2352,4,1.6094379124341003
2353,8,2.1972245773362196
2354,31,3.4657359027997265
2355,1,0.6931471805599453
2356,1,0.6931471805599453
2357,4,1.6094379124341003
2358,1,0.6931471805599453
2359,1,0.6931471805599453
2360,15,2.772588722239781
2361,3,1.3862943611198906
2362,4,1.6094379124341003
2363,1,0.6931471805599453
2364,1,0.6931471805599453
2365,1,0.6931471805599453
2366,1,0.6931471805599453
2367,1,0.6931471805599453
2368,1,0.6931471805599453
2369,1,0.6931471805599453
2370,2,1.0986122886681098
2371,9,2.302585092994046
2372,56,4.04305126783455
2373,1,0.6931471805599453
2374,4,1.6094379124341003
2375,8,2.1972245773362196
2376,1,0.6931471805599453
2377,3,1.3862943611198906
2378,2,1.0986122886681098
2379,1,0.6931471805599453
2380,2,1.0986122886681098
2381,1,0.6931471805599453
2382,43,3.784189633918261
2383,1,0.6931471805599453
2384,1,0.6931471805599453
2385,2,1.0986122886681098
2386,1,0.6931471805599453
2387,9,2.302585092994046
2388,1,0.6931471805599453
2389,2,1.0986122886681098
2390,1,0.6931471805599453
2391,5,1.791759469228055
2392,4,1.6094379124341003
2393,5,1.791759469228055
2394,2,1.0986122886681098
2395,22,3.1354942159291497
2396,3,1.3862943611198906
2397,1,0.6931471805599453
2398,1,0.6931471805599453
2399,1,0.6931471805599453
2400,1,0.6931471805599453
2401,1,0.6931471805599453
2402,152,5.030437921392435
2403,10,2.3978952727983707
2404,55,4.02535169073515
2405,118,4.77912349311153
2406,10,2.3978952727983707
2407,13,2.6390573296152584
2408,16,2.833213344056216
2409,1,0.6931471805599453
2410,1,0.6931471805599453
2411,1,0.6931471805599453
2412,9,2.302585092994046
2413,3,1.3862943611198906
2414,3,1.3862943611198906
2415,5,1.791759469228055
2416,4,1.6094379124341003
2417,1,0.6931471805599453
2418,2,1.0986122886681098
2419,1,0.6931471805599453
2420,92,4.532599493153256
2421,10,2.3978952727983707
2422,121,4.804021044733257
2423,1,0.6931471805599453
2424,3,1.3862943611198906
2425,2,1.0986122886681098
2426,7,2.0794415416798357
2427,1,0.6931471805599453
2428,12,2.5649493574615367
2429,3,1.3862943611198906
2430,54,4.007333185232471
2431,2,1.0986122886681098
2432,3,1.3862943611198906
2433,6,1.9459101490553132
2434,3,1.3862943611198906
2435,3,1.3862943611198906
2436,11,2.4849066497880004
2437,8,2.1972245773362196
2438,4,1.6094379124341003
2439,2,1.0986122886681098
2440,8,2.1972245773362196
2441,1,0.6931471805599453
2442,1,0.6931471805599453
2443,10,2.3978952727983707
2444,1,0.6931471805599453
2445,1,0.6931471805599453
2446,2,1.0986122886681098
2447,1,0.6931471805599453
2448,12,2.5649493574615367
2449,3,1.3862943611198906
2450,2,1.0986122886681098
2451,15,2.772588722239781
2452,3,1.3862943611198906
2453,2,1.0986122886681098
2454,115,4.7535901911063645
2455,1,0.6931471805599453
2456,1,0.6931471805599453
2457,1,0.6931471805599453
2458,1,0.6931471805599453
2459,2,1.0986122886681098
2460,2,1.0986122886681098
2461,1,0.6931471805599453
2462,7,2.0794415416798357
2463,5,1.791759469228055
2464,8,2.1972245773362196
2465,33,3.5263605246161616
2466,45,3.828641396489095
2467,1,0.6931471805599453
2468,3,1.3862943611198906
2469,3,1.3862943611198906
2470,1,0.6931471805599453
2471,3,1.3862943611198906
2472,4,1.6094379124341003
2473,1,0.6931471805599453
2474,3,1.3862943611198906
2475,5,1.791759469228055
2476,6,1.9459101490553132
2477,1,0.6931471805599453
2478,2,1.0986122886681098
2479,1,0.6931471805599453
2480,1,0.6931471805599453
2481,1,0.6931471805599453
2482,1,0.6931471805599453
2483,1,0.6931471805599453
2484,11,2.4849066497880004
2485,4,1.6094379124341003
2486,1,0.6931471805599453
2487,35,3.58351893845611
2488,1,0.6931471805599453
2489,2,1.0986122886681098
2490,14,2.70805020110221
2491,34,3.5553480614894135
2492,2,1.0986122886681098
2493,1,0.6931471805599453
2494,15,2.772588722239781
2495,6,1.9459101490553132
2496,5,1.791759469228055
2497,5,1.791759469228055
2498,7,2.0794415416798357
2499,1,0.6931471805599453
2500,26,3.295836866004329
2501,1,0.6931471805599453
2502,11,2.4849066497880004
2503,5,1.791759469228055
2504,3,1.3862943611198906
2505,3,1.3862943611198906
2506,1,0.6931471805599453
2507,12,2.5649493574615367
2508,1,0.6931471805599453
2509,5,1.791759469228055
2510,5,1.791759469228055
2511,4,1.6094379124341003
2512,1,0.6931471805599453
2513,3,1.3862943611198906
2514,1,0.6931471805599453
2515,2,1.0986122886681098
2516,1,0.6931471805599453
2517,2,1.0986122886681098
2518,4,1.6094379124341003
2519,2,1.0986122886681098
2520,2,1.0986122886681098
2521,14,2.70805020110221
2522,1,0.6931471805599453
2523,33,3.5263605246161616
2524,1,0.6931471805599453
2525,1,0.6931471805599453
2526,1,0.6931471805599453
2527,7,2.0794415416798357
2528,29,3.4011973816621555
2529,1,0.6931471805599453
2530,1,0.6931471805599453
2531,1,0.6931471805599453
2532,3,1.3862943611198906
2533,1,0.6931471805599453
2534,2,1.0986122886681098
2535,3,1.3862943611198906
2536,3,1.3862943611198906
2537,1,0.6931471805599453
2538,2,1.0986122886681098
2539,1,0.6931471805599453
2540,5,1.791759469228055
2541,25,3.258096538021482
2542,35,3.58351893845611
2543,10,2.3978952727983707
2544,37,3.6375861597263857
2545,3,1.3862943611198906
2546,2,1.0986122886681098
2547,1,0.6931471805599453
2548,4,1.6094379124341003
2549,4,1.6094379124341003
2550,10,2.3978952727983707
2551,1,0.6931471805599453
2552,5,1.791759469228055
2553,1,0.6931471805599453
2554,1,0.6931471805599453
2555,1,0.6931471805599453
2556,1,0.6931471805599453
2557,2,1.0986122886681098
2558,10,2.3978952727983707
2559,2,1.0986122886681098
2560,8,2.1972245773362196
2561,1,0.6931471805599453
2562,3,1.3862943611198906
2563,34,3.5553480614894135
2564,1,0.6931471805599453
2565,1,0.6931471805599453
2566,60,4.110873864173311
2567,1,0.6931471805599453
2568,3,1.3862943611198906
2569,65,4.189654742026425
2570,1,0.6931471805599453
2571,1,0.6931471805599453
2572,1,0.6931471805599453
2573,3,1.3862943611198906
2574,2,1.0986122886681098
2575,55,4.02535169073515
2576,8,2.1972245773362196
2577,2,1.0986122886681098
2578,23,3.1780538303479458
2579,9,2.302585092994046
2580,24,3.2188758248682006
2581,2,1.0986122886681098
2582,5,1.791759469228055
2583,4,1.6094379124341003
2584,2,1.0986122886681098
2585,113,4.736198448394496
2586,2,1.0986122886681098
2587,1,0.6931471805599453
2588,137,4.927253685157205
2589,2,1.0986122886681098
2590,19,2.995732273553991
2591,14,2.70805020110221
2592,1,0.6931471805599453
2593,107,4.68213122712422
2594,2,1.0986122886681098
2595,1,0.6931471805599453
2596,20,3.044522437723423
2597,13,2.6390573296152584
2598,2,1.0986122886681098
2599,2,1.0986122886681098
2600,3,1.3862943611198906
2601,4,1.6094379124341003
2602,4,1.6094379124341003
2603,13,2.6390573296152584
2604,3,1.3862943611198906
2605,2,1.0986122886681098
2606,1,0.6931471805599453
2607,1,0.6931471805599453
2608,9,2.302585092994046
2609,1,0.6931471805599453
2610,2,1.0986122886681098
2611,1,0.6931471805599453
2612,2,1.0986122886681098
2613,1,0.6931471805599453
2614,56,4.04305126783455
2615,2,1.0986122886681098
2616,1,0.6931471805599453
2617,1,0.6931471805599453
2618,1,0.6931471805599453
2619,1,0.6931471805599453
2620,7,2.0794415416798357
2621,1,0.6931471805599453
2622,4,1.6094379124341003
2623,34,3.5553480614894135
2624,2,1.0986122886681098
2625,143,4.969813299576001
2626,1,0.6931471805599453
2627,2,1.0986122886681098
2628,1,0.6931471805599453
2629,1,0.6931471805599453
2630,11,2.4849066497880004
2631,3,1.3862943611198906
2632,1,0.6931471805599453
2633,1,0.6931471805599453
2634,1,0.6931471805599453
2635,1,0.6931471805599453
2636,1,0.6931471805599453
2637,1,0.6931471805599453
2638,1,0.6931471805599453
2639,4,1.6094379124341003
2640,2,1.0986122886681098
2641,1,0.6931471805599453
2642,3,1.3862943611198906
2643,1,0.6931471805599453
2644,61,4.127134385045092
2645,1,0.6931471805599453
2646,35,3.58351893845611
2647,8,2.1972245773362196
2648,1,0.6931471805599453
2649,1,0.6931471805599453
2650,1,0.6931471805599453
2651,7,2.0794415416798357
2652,1,0.6931471805599453
2653,1,0.6931471805599453
2654,3,1.3862943611198906
2655,5,1.791759469228055
2656,9,2.302585092994046
2657,1,0.6931471805599453
2658,2,1.0986122886681098
2659,24,3.2188758248682006
2660,6,1.9459101490553132
2661,1,0.6931471805599453
2662,12,2.5649493574615367
2663,63,4.1588830833596715
2664,1,0.6931471805599453
2665,4,1.6094379124341003
2666,19,2.995732273553991
2667,19,2.995732273553991
2668,1,0.6931471805599453
2669,124,4.8283137373023015
2670,2,1.0986122886681098
2671,3,1.3862943611198906
2672,3,1.3862943611198906
2673,1,0.6931471805599453
2674,4,1.6094379124341003
2675,1,0.6931471805599453
2676,10,2.3978952727983707
2677,66,4.204692619390966
2678,18,2.9444389791664403
2679,71,4.276666119016055
2680,1,0.6931471805599453
2681,4,1.6094379124341003
2682,3,1.3862943611198906
2683,1,0.6931471805599453
2684,1,0.6931471805599453
2685,1,0.6931471805599453
2686,1,0.6931471805599453
2687,1,0.6931471805599453
2688,16,2.833213344056216
2689,3,1.3862943611198906
2690,33,3.5263605246161616
2691,1,0.6931471805599453
2692,9,2.302585092994046
2693,4,1.6094379124341003
2694,4,1.6094379124341003
2695,10,2.3978952727983707
2696,1,0.6931471805599453
2697,5,1.791759469228055
2698,1,0.6931471805599453
2699,73,4.30406509320417
2700,1,0.6931471805599453
2701,33,3.5263605246161616
2702,1,0.6931471805599453
2703,1,0.6931471805599453
2704,7,2.0794415416798357
2705,11,2.4849066497880004
2706,2,1.0986122886681098
2707,1,0.6931471805599453
2708,21,3.091042453358316
2709,10,2.3978952727983707
2710,5,1.791759469228055
2711,48,3.8918202981106265
2712,2,1.0986122886681098
2713,2,1.0986122886681098
2714,30,3.4339872044851463
2715,1,0.6931471805599453
2716,2,1.0986122886681098
2717,1,0.6931471805599453
2718,3,1.3862943611198906
2719,1,0.6931471805599453
2720,6,1.9459101490553132
2721,43,3.784189633918261
2722,1,0.6931471805599453
2723,3,1.3862943611198906
2724,2,1.0986122886681098
2725,2,1.0986122886681098
2726,2,1.0986122886681098
2727,1,0.6931471805599453
2728,3,1.3862943611198906
2729,1,0.6931471805599453
2730,1,0.6931471805599453
2731,1,0.6931471805599453
2732,1,0.6931471805599453
2733,4,1.6094379124341003
2734,3,1.3862943611198906
2735,2,1.0986122886681098
2736,2,1.0986122886681098
2737,122,4.812184355372417
2738,1,0.6931471805599453
2739,57,4.060443010546419
2740,101,4.624972813284271
2741,1,0.6931471805599453
2742,41,3.7376696182833684
2743,1,0.6931471805599453
2744,2,1.0986122886681098
2745,1,0.6931471805599453
2746,2,1.0986122886681098
2747,7,2.0794415416798357
2748,5,1.791759469228055
2749,3,1.3862943611198906
2750,4,1.6094379124341003
2751,3,1.3862943611198906
2752,4,1.6094379124341003
2753,1,0.6931471805599453
2754,1,0.6931471805599453
2755,4,1.6094379124341003
2756,1,0.6931471805599453
2757,1,0.6931471805599453
2758,1,0.6931471805599453
2759,2,1.0986122886681098
2760,1,0.6931471805599453
2761,1,0.6931471805599453
2762,2,1.0986122886681098
2763,1,0.6931471805599453
2764,9,2.302585092994046
2765,1,0.6931471805599453
2766,1,0.6931471805599453
2767,2,1.0986122886681098
2768,2,1.0986122886681098
2769,1,0.6931471805599453
2770,115,4.7535901911063645
2771,2,1.0986122886681098
2772,20,3.044522437723423
2773,2,1.0986122886681098
2774,2,1.0986122886681098
2775,19,2.995732273553991
2776,5,1.791759469228055
2777,92,4.532599493153256
2778,1,0.6931471805599453
2779,3,1.3862943611198906
2780,1,0.6931471805599453
2781,1,0.6931471805599453
2782,1,0.6931471805599453
2783,3,1.3862943611198906
2784,1,0.6931471805599453
2785,25,3.258096538021482
2786,13,2.6390573296152584
2787,1,0.6931471805599453
2788,11,2.4849066497880004
2789,27,3.332204510175204
2790,32,3.4965075614664802
2791,1,0.6931471805599453
2792,4,1.6094379124341003
2793,8,2.1972245773362196
2794,1,0.6931471805599453
2795,1,0.6931471805599453
2796,3,1.3862943611198906
2797,1,0.6931471805599453
2798,10,2.3978952727983707
2799,1,0.6931471805599453
2800,1,0.6931471805599453
2801,6,1.9459101490553132
2802,1,0.6931471805599453
2803,1,0.6931471805599453
2804,3,1.3862943611198906
2805,5,1.791759469228055
2806,2,1.0986122886681098
2807,7,2.0794415416798357
2808,7,2.0794415416798357
2809,3,1.3862943611198906
2810,1,0.6931471805599453
2811,6,1.9459101490553132
2812,1,0.6931471805599453
2813,3,1.3862943611198906
2814,2,1.0986122886681098
2815,6,1.9459101490553132
2816,2,1.0986122886681098
2817,3,1.3862943611198906
2818,1,0.6931471805599453
2819,24,3.2188758248682006
2820,1,0.6931471805599453
2821,1,0.6931471805599453
2822,1,0.6931471805599453
2823,1,0.6931471805599453
2824,1,0.6931471805599453
2825,10,2.3978952727983707
2826,1,0.6931471805599453
2827,1,0.6931471805599453
2828,2,1.0986122886681098
2829,9,2.302585092994046
2830,1,0.6931471805599453
2831,2,1.0986122886681098
2832,16,2.833213344056216
2833,105,4.663439094112067
2834,3,1.3862943611198906
2835,2,1.0986122886681098
2836,1,0.6931471805599453
2837,4,1.6094379124341003
2838,1,0.6931471805599453
2839,1,0.6931471805599453
2840,7,2.0794415416798357
2841,1,0.6931471805599453
2842,27,3.332204510175204
2843,1,0.6931471805599453
2844,2,1.0986122886681098
2845,1,0.6931471805599453
2846,7,2.0794415416798357
2847,3,1.3862943611198906
2848,1,0.6931471805599453
2849,1,0.6931471805599453
2850,2,1.0986122886681098
2851,1,0.6931471805599453
